Date,GOVT,IEUS,IGOV,SGOL,SIVR,^FTLC,^GSPC,^RUT,label,Total
2021-08-20,1251.6712940951722,1419.2282443645047,1220.122305050648,1241.2993812733544,1091.908904696393,1373.6757081747853,1434.0031655916168,1230.237746743417,,10262.146749989892
2021-08-23,1251.6712940951722,1432.051263710849,1223.8280134096617,1255.0753839728502,1118.4211265613515,1376.894193375352,1446.2263079567883,1253.3373103005483,,10357.504893382575
2021-08-24,1248.877486370819,1436.9831589586106,1225.2177870879143,1255.0753839728502,1129.7133275878139,1381.084886683653,1448.3894811455227,1266.1697083463769,,10391.51122015356
2021-08-25,1245.6178055292316,1441.915207043313,1221.5119900331524,1247.099839855732,1129.2223501113094,1386.0132074937978,1451.6050770283239,1270.9145502239635,,10393.900027318825
2021-08-26,1233.9765226422028,1436.588686813999,1218.0377775768918,1247.824776171418,1115.9662391788302,1381.6548864531649,1443.1495952964965,1256.5609982450057,,10333.75948237801
2021-08-27,1249.3431806156716,1455.3301638619864,1224.7545291951635,1265.9512265280778,1141.4965060907803,1386.448974118278,1455.8603265461422,1292.4135627625508,,10471.59846971865
2021-08-31,1249.8087854243336,1462.2351840175108,1221.5119900331524,1263.776140993337,1132.1681213259565,1382.4259085423091,1460.1575090233107,1290.4952848384987,,10462.57892419841
2021-09-01,1249.482432764555,1468.3508013729893,1224.522855900914,1263.776140993337,1143.951299828923,1388.7622040846688,1460.6126235106942,1298.0381465167486,,10497.49650497283
2021-09-02,1250.8806781695919,1479.7930917947226,1228.6918221526785,1259.4258316300143,1132.1681213259565,1390.7067839990948,1464.7646170571802,1307.6638999715335,,10514.094846100772
2021-09-03,1248.5505076577056,1479.0038418316174,1227.5338104644236,1272.4767597199827,1169.9725442173774,1386.3484629584618,1464.2738753186195,1300.870253024239,,10549.030055192427
2021-09-07,1244.822002304592,1469.7316831345413,1218.9642933623934,1247.824776171418,1150.3339133790998,1387.0523684750906,1459.3018244242398,1291.5396405675929,,10469.570501818967
2021-09-08,1247.6183142422842,1447.4390397634036,1218.9642933623934,1244.9246160271498,1134.1320312319735,1375.9219852676176,1457.377637575261,1276.8511797658648,,10403.229097235948
2021-09-09,1251.3466407230164,1449.6093243250018,1224.7545291951635,1250.7250746095274,1138.5507348761332,1364.0874509950802,1450.6655265105528,1276.5105898252898,,10406.249871059765
2021-09-10,1247.6183142422842,1445.4662205295226,1220.3538896491493,1244.1995414176224,1125.294623943654,1364.1880440043751,1439.4626477277664,1264.262792657934,,10350.846074172308
2021-09-13,1249.9484847541703,1445.4662205295226,1220.8170588461521,1247.824776171418,1124.8036464671497,1370.8260367251407,1442.7395666225498,1271.7715676293565,,10374.19735774546
2021-09-14,1253.6769901072842,1442.7044570064184,1222.2068325244045,1255.8004585823776,1129.7133275878139,1364.4561828965234,1434.4486638740366,1254.2907681447698,,10357.297680723628
2021-09-15,1252.278834138438,1439.3506031740442,1221.975159230155,1249.2749253904726,1128.7313726348052,1358.991584302082,1446.604177519053,1268.1788841553014,,10365.385540544352
2021-09-16,1249.482432764555,1440.1397003002085,1214.5636538163794,1221.72278169764,1085.5263847905946,1362.8470221457187,1444.360291265705,1267.3048233964948,,10285.947090177295
2021-09-17,1247.1522622526688,1425.343861719983,1209.2365871806119,1218.8224832595306,1060.487095355149,1353.0240206611657,1431.2009088795533,1269.5524675893614,,10214.819686898023
2021-09-20,1252.278834138438,1393.1872750163811,1212.0159571456204,1227.5232402800173,1052.1406655433336,1340.8206726377061,1406.902965933979,1238.5240034709689,,10123.393614166445
2021-09-21,1251.3466407230164,1406.7993914888898,1211.089530055867,1235.4989226909768,1066.378637784443,1355.2366576182615,1405.7600563276299,1240.782871335596,,10172.89270802468
2021-09-22,1252.744707255672,1419.0309318737284,1210.8578567616175,1230.4234004242855,1073.252228811124,1373.273499836563,1419.142345497696,1259.1604560502076,,10237.885426510895
2021-09-23,1244.3558608787857,1442.1125195340894,1208.0785754923572,1216.6473977247897,1068.34254769046,1372.9717208086781,1436.3632345180517,1282.1351735794876,,10271.0070302267
2021-09-24,1240.6274449618627,1425.7383338645946,1202.5198355623402,1215.197248505735,1059.5051404021406,1366.3672045246915,1438.4617741980132,1275.9090841572524,,10224.32606617663
2021-09-27,1238.7634158757826,1416.6634876582948,1200.2038121858309,1218.8224832595306,1071.288318905107,1368.244586017123,1434.4680539266685,1294.5987146595673,,10243.052872487906
2021-09-28,1234.1027171072474,1374.840270113005,1192.5607221735538,1205.771416875721,1063.432866569796,1357.5834458709098,1405.2563878873148,1265.5284348537075,,10099.076261451255
2021-09-29,1235.0349999588593,1361.8197854389434,1185.14912806403,1200.6960329028707,1019.2459237725769,1370.4907812604768,1407.461494035399,1262.9914693443557,,10042.889614777512
2021-09-30,1236.4331559277057,1364.5817017989887,1189.3180943157945,1221.72278169764,1049.1948943286868,1365.7637283184006,1390.6990299992174,1251.1068480249442,,10068.820234411378
2021-10-01,1239.7446203236948,1376.2211518745573,1192.792306772055,1224.622941841908,1064.9057989993087,1355.7730991015153,1406.6802167927692,1272.2539083873473,,10132.994044093157
2021-10-04,1238.8117114187478,1355.7041680834652,1193.95031846031,1231.148475033813,1073.7432062876283,1349.8390937468569,1388.4132107865191,1258.5417684649076,,10090.15195228225
2021-10-05,1235.080433543723,1357.6769873173462,1188.854925118792,1224.622941841908,1069.3245026434686,1361.1036282498826,1403.0255859784254,1264.7225475085554,,10104.411552202102
2021-10-06,1236.0132530124793,1346.2346968956128,1186.0755551537836,1227.5232402800173,1072.7612513346198,1344.6090757583058,1408.781909326817,1257.1171935344555,,10079.11617529609
2021-10-07,1232.2819751374545,1352.7450920695846,1185.6123859567808,1222.4478563071673,1068.8335251669641,1359.4273509265622,1420.4723769940776,1277.0555614429795,,10118.87612400157
2021-10-08,1229.9497475931828,1354.7176056295837,1183.9911163757754,1222.4478563071673,1071.288318905107,1361.9417669115428,1417.7539862007143,1267.4070835169766,,10109.49748144005
2021-10-11,1226.2185591543487,1343.2754680447913,1177.969295944504,1220.2726324785851,1067.8515702139557,1369.5521314390003,1408.020022136819,1260.340881478913,,10073.500560890918
2021-10-12,1232.7483848718327,1353.3367238680316,1177.7376226502545,1225.3480164514353,1069.3245026434686,1366.735936426135,1404.6171467212807,1268.0767625986684,,10097.925096231105
2021-10-13,1235.5470221504825,1380.9558874684835,1185.14912806403,1247.824776171418,1089.9450884347546,1370.3231535281448,1408.862622391431,1272.446927828853,,10191.054606037596
2021-10-14,1236.479752183048,1395.5545663948737,1191.402621789551,1250.0,1114.493400393696,1383.163536044153,1432.902188944618,1290.7279335407875,,10294.723999290727
2021-10-15,1233.2147946062107,1404.8267250919498,1187.9284980290386,1230.4234004242855,1103.2011057228553,1388.6281346385947,1443.5919407248298,1285.8866512243724,,10277.701250462138
2021-10-18,1233.2147946062107,1405.8132875458311,1184.9175434655288,1227.5232402800173,1098.2915182465697,1383.6664192411492,1448.4637308592592,1287.1297075127766,,10269.020241757344
2021-10-19,1229.483516731186,1416.0717030229068,1185.843970555282,1231.87354964334,1119.8939653464859,1386.7506712966842,1459.1727150493984,1291.7097969740316,,10320.799888619316
2021-10-20,1227.6176989212922,1419.6227165091163,1188.3917559217894,1242.0243175890405,1152.2977296407382,1386.7171130104264,1464.5191673665477,1299.5762052394427,,10380.766704198393
2021-10-21,1225.7520599837799,1421.2009107614447,1183.5278584830246,1241.2993812733544,1142.9694385202931,1380.9843755238367,1468.9066791132939,1303.2141990920852,,10367.854902751113
2021-10-22,1228.5505183900484,1419.0309318737284,1187.696824734789,1248.5498507809452,1152.2977296407382,1383.3981166500437,1467.3311979262796,1300.4275415270313,,10387.282711523605
2021-10-25,1229.0170175606172,1410.7451827935927,1186.0755551537836,1257.2506078014321,1162.1170918820662,1386.4154158320202,1474.2983748865838,1312.5561737843404,,10418.475419694436
2021-10-26,1230.8826564981296,1419.0309318737284,1185.6123859567808,1247.824776171418,1142.9694385202931,1397.4118932923764,1476.9812960714744,1303.1575264778887,,10403.87090486209
2021-10-27,1236.946161917426,1413.9015712982496,1190.7077792982989,1251.4501492190548,1140.5145511377718,1393.6569666085556,1469.5202245185228,1278.4176440775816,,10375.115048075462
2021-10-28,1233.681204340589,1426.7247434815351,1194.1819917545595,1251.4501492190548,1137.5687799231248,1393.3552694301495,1483.96455258762,1304.2358303499614,,10425.162521086593
2021-10-29,1235.5470221504825,1412.7178491905327,1183.759531777274,1240.574306663827,1129.7133275878139,1390.472039694247,1486.8572962119656,1303.7874377349488,,10383.42881101109
2021-11-01,1233.2596021377396,1428.8948752061924,1186.307228448033,1247.099839855732,1136.5868249701164,1399.6580066862512,1489.5337540459789,1338.3688175027646,,10459.708948852807
2021-11-02,1236.0603858849659,1419.42540401834,1187.0020709392852,1244.9246160271498,1115.475261702326,1396.7413823630482,1495.0157790888466,1340.4914771039312,,10435.136377127892
2021-11-03,1232.7927452224083,1432.2485762016254,1190.4761946997976,1233.3236988623948,1114.493400393696,1392.3830613224152,1504.675493439005,1364.567222976502,,10464.960393117844
2021-11-04,1237.4606883223883,1434.4187079262827,1190.4761946997976,1247.824776171418,1125.7856014201582,1401.0661451174233,1510.9679596248027,1363.5171861296035,,10511.517259411874
2021-11-05,1242.595398901509,1432.2485762016254,1196.2665192283157,1263.776140993337,1142.4784610437887,1406.1954882472005,1516.6081003001075,1383.183137511207,,10583.351822427092
2021-11-08,1239.7946151542828,1440.534325281761,1195.5715880413154,1269.5765995757145,1158.1893657144108,1405.0220941208763,1517.954526637739,1386.3954632200553,,10613.038577746156
2021-11-09,1244.9294151695944,1435.9969021786112,1201.3618238740855,1274.6519835485647,1151.3158683321083,1399.0210540431808,1512.6435439290628,1377.6267271706636,,10597.54731824587
2021-11-10,1236.0603858849659,1416.4663280044595,1182.6015200890192,1288.4281245419018,1168.0087279557388,1410.1849955369116,1500.2008052767678,1356.2241550709048,,10558.175042360668
2021-11-11,1233.7263696168804,1421.0035982706684,1181.4433310092681,1295.6787323433339,1194.0298786998146,1418.6334987260293,1501.0273259755388,1367.3254749525336,,10612.868209594068
2021-11-12,1233.7263696168804,1422.187320378385,1182.3698467947697,1297.8538178780746,1197.95760486747,1412.73296980815,1511.8687300373101,1368.8239044144445,,10627.520563795484
2021-11-15,1229.5251939960413,1421.2009107614447,1174.4950834882434,1296.40366865902,1187.1563813175121,1414.0404333805484,1511.8524928387649,1362.665849842015,,10597.340014283589
2021-11-16,1228.5916590377597,1415.8743905321305,1169.6312747452268,1286.977975322847,1174.8822253380413,1409.2463457154352,1517.6961502453519,1364.9872100024918,,10567.887230939283
2021-11-17,1231.8592102641267,1414.0988837890259,1173.1054872014874,1298.578892487602,1185.192471411495,1402.4407252623373,1513.747673430148,1349.0899181830355,,10568.11326202926
2021-11-18,1233.7263696168804,1415.2826058967426,1178.4324651415066,1295.6787323433339,1174.391247861537,1398.3505431138528,1518.8713766060876,1341.4733405371753,,10556.206681117117
2021-11-19,1236.0603858849659,1402.0648087319046,1176.3480263634985,1284.802751494265,1163.590024311579,1392.3830613224152,1516.746983522617,1329.8780405342488,,10501.874082165494
2021-11-22,1229.5251939960413,1391.0172961286648,1165.6939817877117,1255.8004585823776,1141.9874835672845,1396.7413823630482,1511.8977362949058,1323.1752914718274,,10415.838824191862
2021-11-23,1224.8574297684427,1370.105534519079,1159.6720726606923,1246.3747652462046,1120.8759202994943,1396.3054520396104,1514.4031517947274,1321.1945212519254,,10353.788847580177
2021-11-24,1228.5916590377597,1359.0578690788982,1157.5875451869358,1243.4744668080953,1113.0204679641834,1398.8534263108488,1517.8769664272115,1323.2376452038284,,10341.700046017762
2021-11-26,1240.728239548755,1333.6088372031036,1172.6422293087367,1242.7493921985679,1093.87281460241,1353.828601036568,1483.3834815794814,1274.7001145756753,,10195.513710053297
2021-11-29,1239.3277582389514,1343.8674055171202,1172.873813907238,1241.2993812733544,1080.6167036699308,1366.5683086938027,1502.9644395262721,1272.4526089466576,,10219.970419773326
2021-11-30,1243.0621663806498,1336.1735939093135,1178.200791847257,1232.5986242528675,1078.1618162874095,1356.0747962799214,1474.466264366689,1248.007867544489,,10146.745920868596
2021-12-01,1245.9587362880904,1327.0985948660727,1178.4324651415066,1236.9489336161903,1051.6496880668294,1377.5311460184223,1457.0451691118415,1218.7843361217551,,10093.449069230708
2021-12-02,1244.0899670839044,1338.1464131431944,1176.5795222662516,1230.4234004242855,1058.523185449132,1368.8480622234142,1477.7271037056314,1252.219238603844,,10146.556892899658
2021-12-03,1249.2288811639871,1321.1802900013706,1179.3588922312601,1241.2993812733544,1066.8696152609473,1367.3729709186837,1465.2424320939863,1225.532672690462,,10116.085135634052
2021-12-06,1243.622841860001,1327.8876919922368,1176.5795222662516,1238.399082835245,1059.5051404021406,1387.2535544936804,1482.4310043599558,1250.6016442318862,,10166.280482441398
2021-12-07,1239.8854823240101,1356.295952718853,1177.274453453252,1242.7493921985679,1065.3967764758129,1408.072951589111,1513.1278223167462,1279.155496572928,,10281.958327649281
2021-12-08,1235.213693467831,1359.8469662050625,1180.516992615263,1242.0243175890405,1062.4509116167874,1407.5700683921148,1517.7962533625976,1289.3260830815536,,10294.74528633025
2021-12-09,1237.0823732358265,1347.4184190033295,1180.0537347225122,1234.7738480814496,1038.3935771343502,1404.1503971729583,1506.8968367856348,1260.0968705410153,,10208.866056677078
2021-12-10,1237.0823732358265,1350.1803353633748,1180.7485772137643,1240.574306663827,1048.7039168521824,1397.1771489875284,1521.2863051936272,1255.3294427560593,,10231.08240626619
2021-12-13,1241.754072655815,1329.2656698519108,1178.6640497400078,1244.1995414176224,1054.1044818049722,1384.6386273488836,1507.3875785241955,1237.5591833911385,,10177.573204734545
2021-12-14,1240.8197327718171,1313.269602774345,1174.7267567824929,1231.87354964334,1038.8845546108544,1381.5877698806491,1496.1263719408093,1225.7255535681188,,10103.013891972427
2021-12-15,1238.4839277799183,1325.6666655662407,1178.200791847257,1237.6740082257177,1044.2852132080227,1372.770534790088,1520.5857410156111,1245.9079324145405,,10163.574814847396
2021-12-16,1240.541317910241,1331.2652355504595,1180.4562360277587,1252.175223828582,1063.432866569796,1389.2650872816648,1507.2906282610363,1221.6448482182684,,10186.071443647805
2021-12-17,1243.3468417755732,1321.4674706134301,1174.8759430309337,1250.0,1057.0503466639977,1392.1483170175675,1491.784103650204,1233.8302916536231,,10164.50331440533
2021-12-20,1242.4116969658594,1319.0682363142773,1173.4809363035388,1244.9246160271498,1053.1226204963423,1378.302331806524,1474.7955799760218,1214.4993876586389,,10100.605405548353
2021-12-21,1238.2032770135754,1334.2645076798117,1168.8307069221426,1243.4744668080953,1062.4509116167874,1396.9090100953802,1501.0143992737842,1250.300822115943,,10195.448101525519
2021-12-22,1239.6061731005275,1356.858698335459,1172.7833442440929,1255.0753839728502,1079.6347487169223,1406.6648131579389,1516.29502188932,1261.0560095030412,,10287.974192920152
2021-12-23,1245.2173102673821,1371.4549318707939,1170.6907454572522,1258.700757020487,1083.0714974080736,1413.6717833285838,1525.7319870982687,1272.2256413621735,,10340.764653813014
2021-12-29,1232.5921398467208,1392.8496582138057,1166.5055478835704,1255.8004585823776,1080.1257261934265,1423.7964001420644,1547.4502648302846,1276.5730821211398,,10375.693277813389
2021-12-30,1235.3976637120527,1389.6645363642488,1165.1105411561753,1263.776140993337,1091.908904696393,1421.2484258708262,1542.8237667437834,1276.317708947633,,10386.24768848445
2021-12-31,1247.5552617278572,1394.2719587863573,1169.295738729857,1273.20183432951,1099.764357031704,1417.6948489045528,1538.7720339572475,1274.3426198455356,,10414.898653312623
2022-01-04,1225.578106592914,1401.0831370601338,1157.902681180224,1262.3259917742823,1090.9269497433845,1441.1961260183384,1547.6052276086352,1287.7143083912492,,10414.332528369161
2022-01-05,1221.8373484816777,1393.270418312262,1156.5076744528287,1258.700757020487,1074.7250675962582,1441.7325675015925,1517.5928942740197,1245.221209979435,,10309.58793761856
2022-01-06,1220.902114235773,1377.6448279795775,1150.2298780923063,1244.1995414176224,1049.6857781608126,1427.4506519671115,1516.1302852633014,1252.2419630750621,,10238.485040191566
2022-01-07,1218.0965009342506,1384.856591875604,1155.5776108374,1249.2749253904726,1055.5774142344849,1432.3118562047405,1509.9896290017678,1237.1676019541715,,10242.852130432893
2022-01-10,1218.0965009342506,1356.8110132098802,1154.647547221971,1253.6253730476367,1061.9599341402832,1422.2541922648184,1507.8136867539833,1232.2524651062972,,10207.46071267912
2022-01-11,1220.434631267107,1369.8321092317058,1158.6002732396696,1268.851524966187,1076.6889775022753,1429.8309985060177,1521.6252370079237,1245.221209979435,,10291.084961700322
2022-01-12,1219.0316457439642,1384.2556370237585,1168.5981466704113,1271.7518234042966,1097.3095632935613,1439.5869652675337,1525.9128032801284,1235.0392612352002,,10341.485845918854
2022-01-13,1222.3049208865345,1375.641594194446,1171.388337516698,1266.6763011376052,1091.4179272198887,1440.5927316615262,1504.1782883495673,1225.6063886580723,,10297.806489624338
2022-01-14,1215.7585494737755,1364.8239483504065,1162.7853821176031,1264.5012156028642,1085.0354073140904,1434.993899922053,1505.4116848681983,1227.3204234688583,,10260.63051111785
2022-01-18,1207.809371410255,1338.180648617969,1148.1372793054654,1261.600917164755,1110.5656742260405,1437.307293587401,1477.7302565597179,1189.731099669309,,10171.062540540912
2022-01-19,1212.0177019263483,1345.3924125139952,1153.9500438582736,1282.6276659595242,1144.4422773054273,1441.4644286094442,1463.4117273686713,1170.7463281688554,,10214.05258571054
2022-01-20,1213.4205980133004,1332.7717492774786,1151.3924132637183,1278.27721830236,1155.734571976268,1441.3637537506704,1447.259498240928,1148.759155190624,,10168.978958015348
2022-01-21,1218.5640733391074,1306.9296207895409,1156.740146008812,1273.9269089390373,1145.4242322584357,1422.2207976775178,1419.8848426350621,1128.25898015677,,10071.949601804285
2022-01-24,1217.6289285293935,1274.6771289054882,1153.9500438582736,1281.1775167404694,1132.1681213259565,1382.4594668285672,1423.8203927485113,1154.1339083252708,,10020.01550726193
2022-01-25,1215.2908876327278,1269.6689680241889,1152.0899166274157,1285.5278261037922,1127.2584402052926,1396.2718937533525,1406.4897844059458,1137.4023235716395,,9990.000040324356
2022-01-26,1209.2121780610164,1272.6738187018861,1142.091954500926,1265.2262902123916,1111.0565580581663,1414.2416193991385,1404.3847813751072,1121.7547238078853,,9940.641924116517
2022-01-27,1213.8880809819666,1270.0696300649092,1135.3492150284374,1249.2749253904726,1074.7250675962582,1427.417257379811,1396.8234490622056,1096.1181947414022,,9863.665820245464
2022-01-28,1215.2908876327278,1271.6722018093203,1134.1865911612772,1244.9246160271498,1059.5051404021406,1411.2243202171617,1430.8328131649566,1117.242669196436,,9884.87923961117
2022-01-31,1214.823315227871,1299.9182261231101,1138.8368205426732,1252.175223828582,1064.4148215228045,1414.0070387932478,1457.855452612067,1151.2620339931484,,9993.292932643504
2022-02-01,1212.6237215543724,1314.942708767008,1143.254489672338,1252.9002984381093,1070.7973414286027,1427.8530240042912,1467.860719770104,1163.9129133969293,,10054.145217031753
2022-02-02,1214.4957998976136,1327.7635883961793,1145.8121202668933,1257.9756824109595,1072.2702738581154,1436.2008523346353,1481.691660076676,1151.8693593428393,,10088.07933658391
2022-02-03,1210.7516432111313,1304.5258013821594,1144.8821453472126,1256.5255331919047,1059.0141629256361,1424.6345388037246,1445.5515971822817,1130.0240757458726,,9975.909497789922
2022-02-04,1203.263329838167,1297.1136682565377,1139.9993557140851,1257.9756824109595,1064.4148215228045,1419.9074040121698,1453.0062053843558,1136.454477563298,,9972.134944702377
2022-02-07,1203.263329838167,1287.8986705753798,1137.9067569272443,1266.6763011376052,1088.963133481746,1429.8309985060177,1447.6275939555246,1142.2662610773482,,10004.433045499034
2022-02-08,1200.9233213453065,1288.6999946568205,1131.1640174547556,1271.7518234042966,1097.8005407700655,1428.7247209522093,1459.789413308714,1160.8651322586395,,10039.718964150808
2022-02-09,1200.9233213453065,1321.1527793519983,1134.884183220723,1274.6519835485647,1101.728266937721,1445.0181692746748,1480.9814796936964,1182.506103460416,,10141.8462868331
2022-02-10,1190.6270693298618,1302.9231532192778,1125.8161960139137,1271.0267487947692,1096.818585817057,1449.845815226046,1454.1524254874957,1164.1512432170225,,10055.361237105444
2022-02-11,1199.051332438256,1277.882348812781,1128.6063868602002,1294.9536577338065,1116.4572166553346,1446.359191133331,1426.5679474421745,1152.2269233549034,,10042.105004430789
2022-02-14,1193.4350974085328,1264.260145102169,1116.748297502853,1301.4791909257112,1128.7313726348052,1421.281984157084,1421.0890752533933,1146.9145932341821,,9993.939756218731
2022-02-15,1189.2230105724311,1300.1185953527054,1121.6310871359801,1289.153199151429,1106.637948058385,1436.033224602303,1443.4949904616706,1178.5104763137847,,10064.80253164869
2022-02-16,1192.4990582369123,1295.911758552847,1126.5137880733594,1302.9292018509248,1118.9121040378557,1431.3396480970061,1444.767009442861,1180.1280706857424,,10093.000638977508
2022-02-17,1196.2431254872038,1273.8758048240475,1126.2812278216281,1321.0556522075847,1127.2584402052926,1421.5502867481896,1414.1767579541936,1151.057721597958,,10031.499016846097
2022-02-18,1199.051332438256,1258.8513221801493,1124.886221094233,1319.6056412823712,1131.1862600173265,1415.7167107038688,1404.0425390640198,1140.4103368852975,,9993.750363665522
2022-02-22,1199.5192625878756,1233.209562921807,1123.723685922821,1322.5058014266392,1141.9874835672845,1408.6763459459232,1389.8014124407964,1123.8604093375627,,9943.283964150709
2022-02-23,1193.903116994343,1219.7876520223201,1119.073456541425,1329.0313346185442,1162.6080693585704,1407.670579551931,1364.2122181041043,1103.3828894930025,,9899.66931668424
2022-02-24,1194.3711365801532,1201.9586115118495,1115.1207305237265,1321.0556522075847,1142.4784610437887,1355.4042853505935,1384.6165438955795,1132.8505011355585,,9847.855922248835
