Date,^GSPC,^FTLC,^RUT,IEUS,GOVT,IGOV,SIVR,SGOL,Total
2021-02-04,2838.7000000000003,0.0,2337.2000000000003,0.0,2743.1,0.0,0.0,2081.0,10000.0
2021-02-05,2849.763819523822,0.0,2370.0017452393895,0.0,2739.031799767394,0.0,0.0,2101.520311105825,10060.31767563643
2021-02-08,2870.8502147692675,0.0,2429.884983181674,0.0,2740.049046091477,0.0,0.0,2122.0406222116503,10162.82486625407
2021-02-09,2867.653451306407,0.0,2439.6904271668504,0.0,2742.08314620778,0.0,0.0,2128.0759130297693,10177.502937710808
2021-02-10,2866.663580543788,0.0,2422.116953297997,0.0,2747.1689852963323,0.0,0.0,2136.5256424993568,10172.475161637474
2021-02-11,2871.429280215393,0.0,2425.1733335313875,0.0,2744.1172463240828,0.0,0.0,2117.212435603473,10157.932295674336
2021-02-12,2884.956678637213,0.0,2429.4606082709097,0.0,2733.946549476637,0.0,0.0,2112.3840187637084,10160.74785514847
2021-02-16,2883.314352371927,0.0,2411.9824762623502,0.0,2721.7409674491614,0.0,0.0,2081.0,10098.037796083438
2021-02-18,2869.6623698541243,0.0,2354.1472747483904,0.0,2723.775263831396,0.0,0.0,2059.2725846842336,10006.857493118145
2021-02-19,2864.3394427532185,0.0,2405.4031106586417,0.0,2713.6045669839505,0.0,0.0,2067.7220839222346,10051.069204318046
2021-02-22,2842.1899656887504,0.0,2388.8273582680276,0.0,2708.5191204272614,0.0,0.0,2097.898998476002,10037.435442860042
2021-02-23,2845.760660439696,0.0,2367.858107869629,0.0,2707.5024629009736,0.0,0.0,2094.2779160777654,10015.399147288063
2021-02-24,2878.0646363274245,0.0,2424.175612053148,0.0,2702.416820078353,0.0,0.0,2090.656603447942,10095.313671906868
2021-02-25,2807.6130460498935,0.0,2334.812308194378,0.0,2676.9893910289775,0.0,0.0,2053.2372938661147,9872.652039139364
2021-02-26,2794.276282774943,0.0,2335.7462957116595,0.0,2705.4677739868757,0.0,0.0,2003.7471724164636,9839.237524889943
2021-03-01,2860.7542489911025,0.0,2414.5613699508444,0.0,2697.223623525152,0.0,0.0,1997.711651366758,9970.250893833858
2021-03-02,2837.6369181809773,0.0,2368.070295325011,0.0,2699.2594900348404,0.0,0.0,2008.575359024641,9913.54206256547
2021-03-04,2762.9840156666583,0.0,2278.3036021279863,0.0,2682.974128084788,0.0,0.0,1968.7418410229318,9693.003586902363
2021-03-05,2816.8510641670755,0.0,2326.3652266372483,0.0,2682.974128084788,0.0,0.0,1968.7418410229318,9794.932259912042
2021-03-08,2801.754908536649,0.0,2337.794332139985,0.0,2674.831447109762,0.0,0.0,1949.4286341270476,9763.809321913443
2021-03-09,2841.412747089963,0.0,2382.4495577928756,0.0,2683.9917669407346,0.0,0.0,1990.4692563386982,9898.32332816227
2021-03-10,2858.5473562908614,0.0,2425.5552191348474,0.0,2687.0452723063695,0.0,0.0,2000.1258597866401,9971.273707518718
2021-03-11,2888.2633481847474,0.0,2481.6501726173005,0.0,2685.009405796681,0.0,0.0,1997.711651366758,10052.634577965488
2021-03-15,2909.9655039045892,0.0,2504.603725483067,0.0,2672.7957768660053,0.0,0.0,2007.3682548147,10094.733261068362
2021-03-16,2905.397778385508,0.0,2461.4661971606165,0.0,2670.7601066222487,0.0,0.0,2008.575359024641,10046.199441193014
2021-03-17,2913.763528830675,0.0,2479.3684449987986,0.0,2667.706797522546,0.0,0.0,2023.0603793123475,10083.899150664367
2021-03-18,2870.7548076957637,0.0,2406.358342829576,0.0,2658.546477691573,0.0,0.0,2013.4037758644056,9949.063404081318
2021-03-19,2869.024592362766,0.0,2427.539780683357,0.0,2661.599786791276,0.0,0.0,2021.8532751024065,9980.017434939806
2021-03-22,2889.1798288908253,0.0,2405.562445561035,0.0,2668.724436378492,0.0,0.0,2015.8179842842878,9979.28469511464
2021-03-23,2867.132918905377,0.0,2319.446205656243,0.0,2673.8138082538153,0.0,0.0,2002.5400682065224,9862.933001021958
2021-03-24,2851.4573398285493,0.0,2264.879571831056,0.0,2678.902983863207,0.0,0.0,2009.7824632345823,9805.022358757395
2021-03-25,2866.399734340515,0.0,2316.719117554466,0.0,2675.849478497572,0.0,0.0,2002.5400682065224,9861.508398599075
2021-03-26,2914.0714090678734,0.0,2357.4264647639893,0.0,2671.777941744127,0.0,0.0,2007.3682548147,9950.64407039069
2021-03-29,2911.541958119126,0.0,2290.7832816619502,0.0,2665.6711272787893,0.0,0.0,1984.4339655205795,9852.430332580443
2021-03-30,2902.3477950357305,0.0,2330.1750148318747,0.0,2666.6889624006676,0.0,0.0,1950.6357383369889,9849.847510605261
2021-03-31,2912.861547135768,0.0,2356.40775771324,0.0,2665.6711272787893,0.0,0.0,1979.605548680815,9914.54598080861
2021-04-01,2947.306722673126,0.0,2391.8303677861445,0.0,2673.717637947275,0.0,0.0,2006.1613808363459,10019.016109242892
2021-04-06,2986.949883215132,0.0,2397.4016486659298,0.0,2676.7731059722264,0.0,0.0,2020.6461708924653,10081.770808745754
2021-04-07,2991.35632960996,0.0,2359.092615588854,0.0,2673.717637947275,0.0,0.0,2013.4037758644056,10037.570359010495
2021-04-08,3003.981746336872,0.0,2379.8390562050445,0.0,2679.828966529042,0.0,0.0,2036.338295390113,10099.988064461073
2021-04-09,3027.172288203401,0.0,2380.7621623143577,0.0,2676.7731059722264,0.0,0.0,2021.8532751024065,10106.560831592391
2021-04-12,3026.5787237461054,0.0,2370.4792317842857,0.0,2674.73625813288,0.0,0.0,2008.575359024641,10080.369572687912
2021-04-13,3036.5497474280123,0.0,2365.321703488439,0.0,2681.866403166184,0.0,0.0,2021.8532751024065,10105.591129185043
2021-04-14,3024.1371618650696,0.0,2385.2722468360885,0.0,2678.810346343437,0.0,0.0,2013.4037758644056,10101.623530909
2021-04-15,3057.6875157130366,0.0,2395.1945364163535,0.0,2692.05201622444,0.0,0.0,2045.9948988380552,10190.928967191885
2021-04-16,3068.7221582143798,0.0,2401.137080572772,0.0,2685.940098844878,0.0,0.0,2060.4796888941746,10216.279026526205
2021-04-19,3052.4377996685344,0.0,2368.590271177212,0.0,2684.922067457068,0.0,0.0,2053.2372938661147,10159.187432168928
2021-04-20,3031.6741416717327,0.0,2322.120441205031,0.0,2690.0143833213665,0.0,0.0,2060.4796888941746,10104.288655092305
2021-04-21,3059.8870694076236,0.0,2376.6870750302182,0.0,2688.996155667625,0.0,0.0,2079.792895790059,10205.363195895525
2021-04-22,3031.7034976943496,0.0,2369.2377149513277,0.0,2692.05201622444,0.0,0.0,2068.9291881321756,10161.922417002294
2021-04-23,3064.836065220444,0.0,2410.8896720049593,0.0,2691.0331997729036,0.0,0.0,2060.4796888941746,10227.238625892482
2021-04-26,3070.298433428779,0.0,2438.6398531356226,0.0,2690.0143833213665,0.0,0.0,2064.101001523998,10263.053671409765
2021-04-27,3069.6386389204577,0.0,2442.099363626125,0.0,2681.866403166184,0.0,0.0,2060.4796888941746,10254.084094606942
2021-04-28,3067.043136920823,0.0,2445.1661071051994,0.0,2684.922067457068,0.0,0.0,2065.308105733939,10262.439417217029
2021-04-29,3087.7849569008,0.0,2435.9337506063557,0.0,2681.866403166184,0.0,0.0,2056.858606495938,10262.443717169279
2021-04-30,3065.5692497853065,0.0,2405.1484338959544,0.0,2684.922067457068,0.0,0.0,2049.6159812362916,10205.25573237462
2021-05-04,3053.464544459562,0.0,2385.8772013028993,0.0,2690.0183086400007,0.0,0.0,2062.893897314057,10192.25395171652
2021-05-06,3080.5630173368513,0.0,2378.586657964118,0.0,2693.076524387997,0.0,0.0,2103.9345195257074,10256.160719214673
2021-05-07,3103.2770608362744,0.0,2410.645358487956,0.0,2692.056922872733,0.0,0.0,2123.2477264215913,10329.227068618555
2021-05-10,3070.8923558863503,0.0,2348.1091296505356,0.0,2685.941080174536,0.0,0.0,2131.6972256595923,10236.639791371015
2021-05-12,2978.9582430581877,0.0,2265.8026779403694,0.0,2672.6895969969473,0.0,0.0,2109.969810343826,10027.420328339329
2021-05-13,3015.2215229962558,0.0,2303.8041817017684,0.0,2675.7476164790114,0.0,0.0,2119.6264137917683,10114.399734968803
2021-05-14,3060.202467650614,0.0,2360.7691296594035,0.0,2681.86365544314,0.0,0.0,2137.732516477711,10240.567769230867
2021-05-17,3052.4599956856346,0.0,2363.411757308855,0.0,2679.8250412104076,0.0,0.0,2164.288348633242,10259.98514283814
2021-05-18,3026.4612996556393,0.0,2346.1776797361567,0.0,2677.786623243607,0.0,0.0,2166.702557053124,10217.128159688527
2021-05-19,3017.553178792617,0.0,2327.882664886546,0.0,2674.728407495611,0.0,0.0,2167.9094310314786,10188.073682206254
2021-05-20,3049.402673330203,0.0,2342.8668818212213,0.0,2681.86365544314,0.0,0.0,2178.7731386893615,10252.906349283925
2021-05-21,3047.0123054886085,0.0,2350.836476833455,0.0,2683.902662207736,0.0,0.0,2178.7731386893615,10260.524583219161
2021-05-24,3077.212134755254,0.0,2363.64518941789,0.0,2685.941080174536,0.0,0.0,2183.601555529126,10310.399959876806
2021-05-26,3076.4352741567427,0.0,2386.9171530073013,0.0,2691.0379101552644,0.0,0.0,2199.293449795187,10353.683787114494
2021-05-27,3080.020288918721,0.0,2412.1736781452223,0.0,2690.0183086400007,0.0,0.0,2201.707658215069,10383.919933919013
2021-05-28,3082.388460743215,0.0,2407.8226694447426,0.0,2690.0183086400007,0.0,0.0,2208.950053243129,10389.179492071087
2021-06-01,3080.870897574049,0.0,2435.1697203182935,0.0,2687.1620505357405,0.0,0.0,2204.1218666349514,10407.324535063035
2021-06-02,3085.3287170084564,0.0,2438.4489103338924,0.0,2690.2220326771217,0.0,0.0,2213.7784700828934,10427.778130102364
2021-06-03,3074.1329743829974,0.0,2418.731799095278,0.0,2685.121473643691,0.0,0.0,2169.1165352414196,10347.102782363385
2021-06-04,3101.29015930552,0.0,2426.3298717497355,0.0,2696.3437633532703,0.0,0.0,2194.465263187009,10418.429057595535
2021-06-07,3098.8192414018677,0.0,2461.1052971296667,0.0,2693.282996148162,0.0,0.0,2202.91476242501,10456.122297104706
2021-06-08,3099.3616118197224,0.0,2487.189586516607,0.0,2700.424328339574,0.0,0.0,2194.465263187009,10481.440789862912
2021-06-09,3093.708787464656,0.0,2469.54175635997,0.0,2705.5250836389364,0.0,0.0,2192.051054767127,10460.82668223069
2021-06-11,3114.157405218743,0.0,2478.753127286304,0.0,2709.605844891172,0.0,0.0,2175.152056291125,10477.668433687344
2021-06-14,3119.8102295738095,0.0,2468.5018046555683,0.0,2703.484703012819,0.0,0.0,2164.288348633242,10456.085085875438
2021-06-15,3113.5341267385547,0.0,2462.0499069737743,0.0,2701.4441261207694,0.0,0.0,2154.6317451852997,10431.659905018398
2021-06-16,3096.751789809055,0.0,2456.3405358452487,0.0,2694.302990195289,0.0,0.0,2118.419309581827,10365.81462543142
2021-06-17,3095.4024867695207,0.0,2427.4441797419213,0.0,2703.484703012819,0.0,0.0,2053.2372938661147,10279.568663390375
2021-06-18,3054.7769734706876,0.0,2374.692150236024,0.0,2714.7067964564662,0.0,0.0,2043.580690418173,10187.756610581351
2021-06-21,3097.550846424667,0.0,2425.9904754535805,0.0,2705.5250836389364,0.0,0.0,2066.51520994388,10295.581615461064
2021-06-22,3113.4242206538806,0.0,2436.4537264585565,0.0,2708.585654578113,0.0,0.0,2060.4796888941746,10318.943290584724
2021-06-23,3110.0515000554587,0.0,2444.4339437976164,0.0,2704.5050895918093,0.0,0.0,2059.2725846842336,10318.263118129118
2021-06-24,3128.1247859795353,0.0,2476.429169441639,0.0,2705.5250836389364,0.0,0.0,2055.651502285997,10365.730541346107
2021-06-25,3138.543310006207,0.0,2477.2566746095163,0.0,2698.3841439793878,0.0,0.0,2061.6867931041156,10375.870921699228
2021-06-28,3145.8089256038047,0.0,2464.4588434330494,0.0,2705.5250836389364,0.0,0.0,2061.6867931041156,10377.479645779908
2021-06-29,3146.681372275958,0.0,2450.132692599316,0.0,2706.5452739519956,0.0,0.0,2041.1664819982907,10344.52582082556
2021-06-30,3150.860667495783,0.0,2451.9472969186063,0.0,2713.6866061434075,0.0,0.0,2050.8230854462327,10367.317656004028
2021-07-01,3167.3132861712606,0.0,2471.908462593082,0.0,2708.683787543971,0.0,0.0,2059.2725846842336,10407.178120992547
2021-07-02,3191.0683944727443,0.0,2446.8641249105435,0.0,2709.704762920757,0.0,0.0,2072.550500761999,10420.187783066045
2021-07-06,3184.616513502066,0.0,2413.69111639452,0.0,2727.061344326114,0.0,0.0,2083.414208419882,10408.783182642583
2021-07-07,3195.313561743319,0.0,2390.716318875101,0.0,2733.187589118692,0.0,0.0,2089.449499238001,10408.666968975112
2021-07-08,3167.9584026682733,0.0,2368.2506157999146,0.0,2739.3134413794064,0.0,0.0,2089.449499238001,10364.971959085595
2021-07-09,3203.6864721940024,0.0,2419.527696363819,0.0,2727.061344326114,0.0,0.0,2096.6921244976475,10446.967637381582
2021-07-12,3214.7429527121703,0.0,2421.4591462781973,0.0,2726.040761481192,0.0,0.0,2093.070811867824,10455.313672339384
2021-07-13,3203.4373040020378,0.0,2375.870192189167,0.0,2718.8935413118284,0.0,0.0,2096.6921244976475,10394.89316200068
2021-07-14,3207.1690988770983,0.0,2337.136525120185,0.0,2727.061344326114,0.0,0.0,2118.419309581827,10389.786277905223
2021-07-15,3196.706540816502,0.0,2324.3278125357497,0.0,2736.250515249049,0.0,0.0,2119.6264137917683,10376.911282393068
2021-07-16,3172.6070362496876,0.0,2295.622399234152,0.0,2734.2085644954777,0.0,0.0,2097.898998476002,10300.336998455317
2021-07-19,3122.259309460637,0.0,2261.0697836364297,0.0,2751.565145900835,0.0,0.0,2101.520311105825,10236.414550103727
2021-07-20,3169.6009079336973,0.0,2328.583220294793,0.0,2748.5020235045463,0.0,0.0,2097.898998476002,10344.585150209037
2021-07-21,3195.7241880596753,0.0,2370.7551532006255,0.0,2737.271294359903,0.0,0.0,2091.863707657883,10395.614343278088
2021-07-22,3202.168909024837,0.0,2334.0801448867946,0.0,2744.418318263335,0.0,0.0,2094.2779160777654,10374.945288252733
2021-07-23,3234.656360053919,0.0,2344.8724289422416,0.0,2740.3344167561922,0.0,0.0,2087.0355210497055,10406.898726802057
2021-07-27,3227.0825062188474,0.0,2325.962096380136,0.0,2742.3763675097634,0.0,0.0,2087.0355210497055,10382.456491158451
2021-07-28,3226.4814237557594,0.0,2361.119407363527,0.0,2745.439097374189,0.0,0.0,2096.6921244976475,10429.732052991123
2021-07-29,3240.0524982112283,0.0,2377.111709022125,0.0,2742.3763675097634,0.0,0.0,2119.6264137917683,10479.166988534886
2021-07-30,3222.5366187165905,0.0,2362.4883921183996,0.0,2745.439097374189,0.0,0.0,2102.7274153157664,10433.191523524945
2021-08-02,3216.5981101414263,0.0,2351.080531269316,0.0,2754.9422937878694,0.0,0.0,2100.313206895884,10422.934142094497
2021-08-03,3242.9852364706776,0.0,2359.6550807483604,0.0,2755.964643026177,0.0,0.0,2100.313206895884,10458.918167141099
2021-08-04,3227.962470896792,0.0,2330.7268576645542,0.0,2755.964643026177,0.0,0.0,2101.520311105825,10416.174282693348
2021-08-05,3247.347827831719,0.0,2372.8456789362554,0.0,2749.8332953193744,0.0,0.0,2090.656603447942,10460.68340553529
2021-08-06,3252.788000022953,0.0,2385.3147361433935,0.0,2735.5272752906762,0.0,0.0,2041.1664819982907,10414.796493455313
2021-08-10,3252.9566181528603,0.0,2376.400790368194,0.0,2727.352406702849,0.0,0.0,2003.7471724164636,10360.456987640368
2021-08-11,3257.106557350069,0.0,2388.052705653139,0.0,2729.395927583874,0.0,0.0,2032.7169827602897,10407.272173347372
2021-08-12,3270.6117597547886,0.0,2381.3989837616473,0.0,2726.330842528268,0.0,0.0,2031.5098785503485,10409.851464595053
2021-08-13,3275.8686358048076,0.0,2359.1563495498117,0.0,2738.592752878146,0.0,0.0,2060.4796888941746,10434.09742712694
2021-08-16,3284.454198419323,0.0,2344.6921084673377,0.0,2741.6582304656154,0.0,0.0,2071.343396552058,10442.147933904334
2021-08-17,3261.263656552794,0.0,2310.404791959129,0.0,2741.6582304656154,0.0,0.0,2070.1362923421166,10383.462971319655
2021-08-18,3226.210059546694,0.0,2290.8895049302128,0.0,2742.680579703923,0.0,0.0,2070.1362923421166,10329.916436522946
