Date,^GSPC,^FTLC,^RUT,IEUS,GOVT,IGOV,SIVR,SGOL,Total
2021-08-19,3230.264412670261,0.0,2262.9162549361986,0.0,2747.789381906486,0.0,0.0,2062.893897314057,10303.863946827003
2021-08-20,3256.5638289319386,0.0,2300.2493293509715,0.0,2746.7678177319053,0.0,0.0,2066.51520994388,10370.096185958695
2021-08-23,3284.3220963175486,0.0,2343.4399693075534,0.0,2746.7678177319053,0.0,0.0,2089.449499238001,10463.979382595007
2021-08-24,3289.2345761022366,0.0,2367.4334738777216,0.0,2740.6366662910345,0.0,0.0,2089.449499238001,10486.754215508994
2021-08-25,3296.537065728243,0.0,2376.3051894267583,0.0,2733.4837544096513,0.0,0.0,2076.1718133918225,10482.497822956475
2021-08-26,3277.335004934532,0.0,2349.467492078582,0.0,2707.9369956737924,0.0,0.0,2077.3786873701765,10412.118180057081
2021-08-27,3306.2005671732277,0.0,2416.5031831109072,0.0,2741.6582304656154,0.0,0.0,2107.555601923944,10571.917582673694
2021-08-31,3315.959296691578,0.0,2412.9164637796316,0.0,2742.680579703923,0.0,0.0,2103.9345195257074,10575.49085970084
2021-09-01,3316.992843487846,0.0,2427.0198048311563,0.0,2741.96420905316,0.0,0.0,2103.9345195257074,10589.911376897871
2021-09-02,3326.421854752174,0.0,2445.0176536107747,0.0,2745.0326306296056,0.0,0.0,2096.6921244976475,10613.164263490202
2021-09-03,3325.3073998935724,0.0,2432.3151642946013,0.0,2739.91892177875,0.0,0.0,2118.419309581827,10615.96079554875
2021-09-07,3314.0160711944723,0.0,2414.869158347663,0.0,2731.7369876173802,0.0,0.0,2077.3786873701765,10538.00090452969
2021-09-08,3309.646319827915,0.0,2387.4052618790233,0.0,2737.8734382384073,0.0,0.0,2072.550500761999,10507.475520707345
2021-09-09,3294.4033840844054,0.0,2386.7684404317342,0.0,2746.0555686657085,0.0,0.0,2082.207104209941,10509.434497391789
2021-09-10,3268.9620944838484,0.0,2363.867999200099,0.0,2737.8734382384073,0.0,0.0,2071.343396552058,10442.046928474412
2021-09-13,3276.403846217146,0.0,2377.907606290666,0.0,2742.987147089263,0.0,0.0,2077.3786873701765,10474.677286967253
2021-09-14,3257.5755377113824,0.0,2345.2227066463647,0.0,2751.1690812506326,0.0,0.0,2090.656603447942,10444.623929056323
2021-09-15,3285.180222978669,0.0,2371.1901504382167,0.0,2748.100855940119,0.0,0.0,2079.792895790059,10484.264125147063
2021-09-16,3280.084447052766,0.0,2369.55586659383,0.0,2741.96420905316,0.0,0.0,2033.9240869702307,10425.528609669986
2021-09-17,3250.2000160291104,0.0,2373.7584217998847,0.0,2736.8508927341677,0.0,0.0,2029.0956701304663,10389.905000693629
2021-09-20,3195.0203595174294,0.0,2315.742640729879,0.0,2748.100855940119,0.0,0.0,2043.580690418173,10302.444546605602
2021-09-21,3192.424857517795,0.0,2319.9661815084437,0.0,2746.0555686657085,0.0,0.0,2056.858606495938,10315.305214187885
2021-09-22,3222.815500931448,0.0,2354.327854304436,0.0,2749.12359771029,0.0,0.0,2048.4088770263506,10374.675829972526
2021-09-23,3261.9234510611154,0.0,2397.2850621519833,0.0,2730.7144421131406,0.0,0.0,2025.4745877322298,10415.397543058469
2021-09-24,3266.6891507327205,0.0,2385.6437691938645,0.0,2722.5325079517715,0.0,0.0,2023.0603793123475,10397.925807190704
2021-09-27,3257.6195717453074,0.0,2420.588892721873,0.0,2718.441344605155,0.0,0.0,2029.0956701304663,10425.745479202802
2021-09-28,3191.2810466365763,0.0,2366.2344463520685,0.0,2708.214123169375,0.0,0.0,2007.3682548147,10273.09787097272
2021-09-29,3196.28875449463,0.0,2361.490929721303,0.0,2710.2596067097174,0.0,0.0,1998.9187555766991,10266.95804650235
2021-09-30,3158.221869167023,0.0,2339.26954016312,0.0,2713.327635754299,0.0,0.0,2033.9240869702307,10244.743132054671
2021-10-01,3194.5145051277073,0.0,2378.809467746327,0.0,2720.594970673873,0.0,0.0,2038.7522735784084,10332.671217126313
2021-10-04,3153.0308651677537,0.0,2353.171057004946,0.0,2718.547720740145,0.0,0.0,2049.6159812362916,10274.365624149135
2021-10-05,3186.2149847335654,0.0,2364.727630429597,0.0,2710.359309803029,0.0,0.0,2038.7522735784084,10300.0541985446
2021-10-06,3199.2873648048285,0.0,2350.507443782984,0.0,2712.4065597367567,0.0,0.0,2043.580690418173,10305.782058742743
2021-10-07,3225.835949258471,0.0,2387.7874065636256,0.0,2704.218148799641,0.0,0.0,2035.131191180172,10352.97269580191
2021-10-08,3219.6625925023745,0.0,2369.747068476702,0.0,2699.100318364219,0.0,0.0,2035.131191180172,10323.641170523468
2021-10-11,3197.557149471831,0.0,2356.5349665540125,0.0,2690.911907427103,0.0,0.0,2031.5098785503485,10276.513902003297
2021-10-12,3189.82935551816,0.0,2370.9992076364865,0.0,2705.2416756335388,0.0,0.0,2039.9593777883495,10306.029616576534
2021-10-13,3199.470660946044,0.0,2379.170367777276,0.0,2711.3830329028588,0.0,0.0,2077.3786873701765,10367.402748996356
2021-10-14,3254.06355500567,0.0,2413.351461017223,0.0,2713.430086570655,0.0,0.0,2081.0,10461.845102593548
2021-10-15,3278.33955370846,0.0,2404.2994249932826,0.0,2706.2650062015055,0.0,0.0,2048.4088770263506,10437.3128619296
2021-10-18,3289.4031942321435,0.0,2406.6236419190896,0.0,2706.2650062015055,0.0,0.0,2043.580690418173,10445.872532770913
2021-10-19,3313.7228689685826,0.0,2415.1873099901654,0.0,2698.076791530321,0.0,0.0,2050.8230854462327,10477.8100559353
2021-10-20,3325.8644483227354,0.0,2429.8956055085005,0.0,2693.982684194729,0.0,0.0,2067.7220839222346,10517.4648219482
2021-10-21,3335.828311999126,0.0,2436.6977808944175,0.0,2689.8881843272734,0.0,0.0,2066.51520994388,10528.929487164698
2021-10-22,3332.250457242664,0.0,2431.487400045582,0.0,2696.0295415965934,0.0,0.0,2078.5857915801175,10538.353190464957
2021-10-25,3348.0726374324367,0.0,2454.165031495009,0.0,2697.053264696423,0.0,0.0,2093.070811867824,10592.361745491693
2021-10-26,3354.165444126476,0.0,2436.5918167072973,0.0,2701.1475682979467,0.0,0.0,2077.3786873701765,10569.283516501895
2021-10-27,3337.221649072585,0.0,2390.334174190499,0.0,2714.453613404553,0.0,0.0,2083.414208419882,10525.423645087521
2021-10-28,3370.0241403443815,0.0,2438.607986155144,0.0,2707.2889255672667,0.0,0.0,2083.414208419882,10599.335260486674
2021-10-29,3376.5934454055255,0.0,2437.7695995792983,0.0,2711.3830329028588,0.0,0.0,2065.308105733939,10591.054183621622
2021-11-01,3382.6715740882564,0.0,2502.428480213969,0.0,2706.3635316992268,0.0,0.0,2076.1718133918225,10667.635399393275
2021-11-02,3395.121033679607,0.0,2506.3973442298466,0.0,2712.5095993509076,0.0,0.0,2072.550500761999,10686.57847802236
2021-11-03,3417.0578585802436,0.0,2551.413210832545,0.0,2705.3392198016018,0.0,0.0,2053.2372938661147,10727.047583080504
2021-11-04,3431.347797589542,0.0,2549.4498939376876,0.0,2715.5827313097143,0.0,0.0,2077.3786873701765,10773.75911020712
2021-11-05,3444.1563314575324,0.0,2586.2205031929548,0.0,2726.850750981383,0.0,0.0,2103.9345195257074,10861.162105157578
2021-11-08,3447.21401181324,0.0,2592.226781310331,0.0,2720.70448706377,0.0,0.0,2113.5911229736494,10873.73640316099
2021-11-09,3435.1529825211446,0.0,2575.8313493946202,0.0,2731.972703001371,0.0,0.0,2122.0406222116503,10864.997657128786
2021-11-10,3406.896020751329,0.0,2535.8136761853752,0.0,2712.5095993509076,0.0,0.0,2144.9751417373577,10800.19443802497
2021-11-11,3408.7730161974096,0.0,2556.5704800472495,0.0,2707.388039862783,0.0,0.0,2157.045953605182,10829.777489712624
2021-11-12,3433.3934111655303,0.0,2559.372183517952,0.0,2707.388039862783,0.0,0.0,2160.6670360034186,10860.820670549683
2021-11-15,3433.3565371371214,0.0,2547.858099400606,0.0,2698.168643986364,0.0,0.0,2158.252827583536,10837.636108107627
2021-11-16,3446.6272493611846,0.0,2552.1984857742596,0.0,2696.1198239251826,0.0,0.0,2142.5609333174757,10837.506492378103
2021-11-17,3437.6604164529294,0.0,2522.474365421913,0.0,2703.29039974042,0.0,0.0,2161.8741402133596,10825.299321828621
2021-11-18,3449.2961414173606,0.0,2508.233193202789,0.0,2707.388039862783,0.0,0.0,2157.045953605182,10821.963328088115
2021-11-19,3444.4717297005227,0.0,2486.5527650693175,0.0,2712.5095993509076,0.0,0.0,2138.939620687652,10782.473714808399
2021-11-22,3433.45928321628,0.0,2474.020232982364,0.0,2698.168643986364,0.0,0.0,2090.656603447942,10696.30476363295
2021-11-23,3439.1489815997547,0.0,2470.3166680560003,0.0,2687.92493621232,0.0,0.0,2074.964709181881,10672.355295049954
2021-11-24,3447.037875677541,0.0,2474.1368194963106,0.0,2696.1198239251826,0.0,0.0,2070.1362923421166,10687.43081144115
2021-11-26,3368.7045513277394,0.0,2383.383286229015,0.0,2722.7535033908835,0.0,0.0,2068.9291881321756,10543.770529079813
2021-11-29,3413.1721235865834,0.0,2379.1809901041024,0.0,2719.6801751661455,0.0,0.0,2066.51520994388,10578.548498800712
2021-11-30,3348.453907726176,0.0,2333.475190419984,0.0,2727.875062879008,0.0,0.0,2052.0301896561737,10461.834350681342
2021-12-01,3308.891297246228,0.0,2278.8342003070134,0.0,2734.2315276094882,0.0,0.0,2059.2725846842336,10381.229609846963
2021-12-02,3355.8591434313407,0.0,2341.3494435719235,0.0,2730.1303547003545,0.0,0.0,2048.4088770263506,10475.747818729971
2021-12-03,3327.5069535881594,0.0,2291.4519700897185,0.0,2741.407598870814,0.0,0.0,2066.51520994388,10426.881732492571
2021-12-06,3366.5415136612855,0.0,2338.324930319012,0.0,2729.1054540049345,0.0,0.0,2061.6867931041156,10495.65869108935
2021-12-07,3436.252759368438,0.0,2391.713781272198,0.0,2720.9038932503936,0.0,0.0,2068.9291881321756,10617.799622023205
2021-12-08,3446.854579536325,0.0,2410.730337102566,0.0,2710.6517460412856,0.0,0.0,2067.7220839222346,10635.95874660241
2021-12-09,3422.102440466706,0.0,2356.078724662769,0.0,2714.7523301526244,0.0,0.0,2055.651502285997,10548.584997568098
2021-12-10,3454.7803476425197,0.0,2347.16477888757,0.0,2714.7523301526244,0.0,0.0,2065.308105733939,10582.005562416653
2021-12-13,3423.2168953253076,0.0,2313.938658737415,0.0,2725.004673627664,0.0,0.0,2071.343396552058,10533.503624242445
2021-12-14,3397.6431456227006,0.0,2291.812611039526,0.0,2722.954087173097,0.0,0.0,2050.8230854462327,10463.232929281556
2021-12-15,3453.189394416813,0.0,2329.5488157114114,0.0,2717.828013568543,0.0,0.0,2060.4796888941746,10561.045912590942
2021-12-16,3422.996725155683,0.0,2284.1826714045897,0.0,2722.3431113276656,0.0,0.0,2084.6213126298235,10514.143820517762
2021-12-17,3387.7820280254678,0.0,2306.9665261222785,0.0,2728.4997773396594,0.0,0.0,2081.0,10504.248331487406
2021-12-20,3349.201770302347,0.0,2270.822375068617,0.0,2726.447424491707,0.0,0.0,2072.550500761999,10419.022070624671
2021-12-21,3408.743660174793,0.0,2337.762465159506,0.0,2717.2123273407506,0.0,0.0,2070.1362923421166,10533.854745017166
2021-12-22,3443.4453429097703,0.0,2357.872084328407,0.0,2720.2907584797135,0.0,0.0,2089.449499238001,10611.057684955891
2021-12-23,3464.8763134206847,0.0,2378.756615193338,0.0,2732.6042867696324,0.0,0.0,2095.4850202877064,10671.722235671361
2021-12-29,3514.1976534189835,0.0,2386.8852860268225,0.0,2704.8987990508313,0.0,0.0,2090.656603447942,10696.63834194458
2021-12-30,3503.6910613244627,0.0,2386.4077994819268,0.0,2711.055465062825,0.0,0.0,2103.9345195257074,10705.088845394923
2021-12-31,3494.4897382355507,0.0,2382.714856882389,0.0,2737.735070756548,0.0,0.0,2119.6264137917683,10734.566079666256
2022-01-04,3514.5495676901064,0.0,2407.7167052576224,0.0,2689.506447090086,0.0,0.0,2101.520311105825,10713.29303114364
2022-01-05,3446.392759180528,0.0,2328.2648095711484,0.0,2681.2974282301398,0.0,0.0,2095.4850202877064,10551.440017269522
2022-01-06,3443.071232621547,0.0,2341.3919328792285,0.0,2679.245467914051,0.0,0.0,2071.343396552058,10535.052029966884
2022-01-07,3429.126047877855,0.0,2313.2064954298316,0.0,2673.088409370194,0.0,0.0,2079.792895790059,10495.213848467938
2022-01-10,3424.1845700708263,0.0,2304.0163691571506,0.0,2673.088409370194,0.0,0.0,2087.0355210497055,10488.324869647877
2022-01-11,3455.5500482355146,0.0,2328.2648095711484,0.0,2678.219193357109,0.0,0.0,2112.3840187637084,10574.41806992748
2022-01-12,3465.286939737041,0.0,2309.2270090871284,0.0,2675.140762218146,0.0,0.0,2117.212435603473,10566.867146645789
2022-01-13,3415.9287257103333,0.0,2291.5898012573175,0.0,2682.323702787082,0.0,0.0,2108.762706133885,10498.604935888618
2022-01-14,3418.729719868284,0.0,2294.7946349851327,0.0,2667.9578216492105,0.0,0.0,2105.1416237356484,10486.623800238274
2022-01-18,3355.866303436857,0.0,2224.5116209176877,0.0,2650.513313106444,0.0,0.0,2100.313206895884,10331.204444356874
2022-01-19,3323.3494963851585,0.0,2189.014654556999,0.0,2659.748802789264,0.0,0.0,2135.3185382894158,10307.431492020838
2022-01-20,3286.6684301252185,0.0,2147.9039180092213,0.0,2662.827233928227,0.0,0.0,2128.0759130297693,10225.475495092436
2022-01-21,3224.5016822305206,0.0,2109.5735107379223,0.0,2674.114487661204,0.0,0.0,2120.8335180017093,10129.023198631356
2022-01-24,3233.4391591161593,0.0,2157.9534164302586,0.0,2672.0623310791834,0.0,0.0,2132.9043298695333,10196.359236495135
2022-01-25,3194.082040794527,0.0,2126.669368521309,0.0,2666.9315470922684,0.0,0.0,2140.1467248975932,10127.829681305699
2022-01-26,3189.301663111614,0.0,2097.412112387032,0.0,2653.5919405113386,0.0,0.0,2106.3487279455894,10046.654443955573
2022-01-27,3172.1301798823065,0.0,2049.4779557996844,0.0,2663.8531159533054,0.0,0.0,2079.792895790059,9965.254147425354
2022-01-28,3249.36408538509,0.0,2088.9756531567286,0.0,2666.9315470922684,0.0,0.0,2072.550500761999,10077.821786396087
2022-01-31,3310.7314186639,0.0,2152.5837006790293,0.0,2665.905468801258,0.0,0.0,2084.6213126298235,10213.841900774012
2022-02-01,3333.4529801691156,0.0,2176.2378089530425,0.0,2661.078504476639,0.0,0.0,2085.8284168397645,10256.597710438562
2022-02-02,3364.8624923677285,0.0,2153.7192533248676,0.0,2665.1867429593144,0.0,0.0,2094.2779160777654,10278.046404729677
2022-02-03,3282.7898551370745,0.0,2112.873815866603,0.0,2656.970265993963,0.0,0.0,2091.863707657883,10144.497644655523
2022-02-04,3299.718972179657,0.0,2124.8971239687526,0.0,2640.5373120632603,0.0,0.0,2094.2779160777654,10159.431324289435
2022-02-07,3287.5043607692387,0.0,2135.763764311983,0.0,2640.5373120632603,0.0,0.0,2108.762706133885,10172.568143278368
2022-02-08,3315.1233660475577,0.0,2170.539189691914,0.0,2635.4022102258477,0.0,0.0,2117.212435603473,10238.277201568791
2022-02-09,3363.249701125197,0.0,2211.0026120061475,0.0,2635.4022102258477,0.0,0.0,2122.0406222116503,10331.695145568843
2022-02-10,3302.3219921850837,0.0,2176.68342851746,0.0,2612.807291102995,0.0,0.0,2116.005331393532,10207.818043199071
2022-02-11,3239.678745923281,0.0,2154.3878122120645,0.0,2631.2941680091035,0.0,0.0,2155.838849395241,10181.199575539691
2022-02-14,3227.236446337446,0.0,2144.4550298455447,0.0,2618.9694525610767,0.0,0.0,2166.702557053124,10157.363485797192
2022-02-15,3278.1193835388353,0.0,2203.5317481924626,0.0,2609.726112240988,0.0,0.0,2146.1822459472987,10237.559489919586
2022-02-16,3281.00808776436,0.0,2206.5562614453743,0.0,2616.9153333197387,0.0,0.0,2169.1165352414196,10273.596217770892
2022-02-17,3211.538850243656,0.0,2152.2016855349984,0.0,2625.1316140191584,0.0,0.0,2199.293449795187,10188.165599593
2022-02-18,3188.5244445128264,0.0,2132.293631494654,0.0,2631.2941680091035,0.0,0.0,2196.8794716068915,10148.991715623477
2022-02-22,3156.183415596551,0.0,2101.3492389630014,0.0,2632.321031363841,0.0,0.0,2201.707658215069,10091.561344138463
2022-02-23,3098.071378825697,0.0,2063.061191458437,0.0,2619.9965121817454,0.0,0.0,2212.5713658729524,9993.700448338832
2022-02-24,3144.4087865251054,0.0,2118.158553003222,0.0,2621.0235718024146,0.0,0.0,2199.293449795187,10082.884361125929
